
When: 2025-11-03 16:33:49 Episode: 1 Map: 3
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 16:42:27	 18309	 2606	3207	0	 58.36	 0	-1 	0
2025-11-03 16:42:28	 18344	 2624	3233	0	 65.39	 0	0 	0
2025-11-03 16:42:29	 18379	 2656	3286	0	 58.36	 0	1 	0
2025-11-03 16:42:30	 18414	 2671	3306	0	 23.20	 0	0 	0
2025-11-03 16:42:31	 18465	 2671	3309	0	 2.11	 0	0 	0
2025-11-03 16:42:32	 18500	 2671	3292	0	 358.59	 0	-1 	0
2025-11-03 16:42:33	 18535	 2687	3346	0	 14.41	 0	1 	0
2025-11-03 16:42:34	 18576	 2687	3364	0	 305.86	 0	-2 	0
2025-11-03 16:42:35	 18611	 2687	3312	0	 342.77	 0	-1 	0
2025-11-03 16:42:40	 18786	 2754	3312	96	 325.20	 3	-1 	0
2025-11-03 16:42:41	 18821	 2834	3280	96	 307.62	 1	-3 	0
2025-11-03 16:42:42	 18856	 2932	3130	96	 330.47	 0	-2 	0
2025-11-03 16:42:44	 18920	 2951	3126	96	 39.02	 3	2 	0
2025-11-03 16:42:45	 18955	 2978	3156	96	 93.52	 0	2 	0
2025-11-03 16:42:46	 18990	 2961	3344	96	 93.52	 -1	8 	0
2025-11-03 16:42:47	 19025	 2953	3398	96	 79.45	 0	-1 	0
2025-11-03 16:42:49	 19080	 2869	3514	96	 139.22	 -4	3 	0
2025-11-03 16:42:50	 19115	 2838	3378	96	 40.78	 -3	-4 	0
2025-11-03 16:42:51	 19150	 2789	3317	96	 31.99	 -2	-2 	0
2025-11-03 16:42:52	 19185	 2839	3330	96	 333.98	 0	0 	0
2025-11-03 16:42:53	 19220	 2862	3286	96	 268.95	 0	-7 	0
2025-11-03 16:42:54	 19255	 2871	3216	96	 346.29	 0	-1 	0
2025-11-03 16:42:55	 19290	 2966	3089	96	 300.59	 3	-4 	0
2025-11-03 16:42:56	 19325	 3012	3052	96	 0.35	 4	-1 	0
2025-11-03 16:42:57	 19360	 3065	3035	96	 47.81	 0	-1 	0
2025-11-03 16:42:58	 19395	 3065	3048	96	 353.32	 3	0 	0
2025-11-03 16:42:59	 19430	 3065	3082	96	 9.14	 7	1 	0
2025-11-03 16:43:00	 19465	 3356	3155	0	 16.17	 8	2 	0
2025-11-03 16:43:01	 19500	 3544	3247	0	 130.43	 0	1 	0
2025-11-03 16:43:02	 19541	 3519	3247	0	 176.13	 -1	0 	0
2025-11-03 16:43:03	 19576	 3528	3247	0	 207.77	 0	0 	0
2025-11-03 16:43:04	 19611	 3393	3176	0	 207.77	 -7	-4 	0
2025-11-03 16:43:05	 19646	 3143	3044	0	 207.77	 -8	-4 	0
2025-11-03 16:43:06	 19681	 3141	3112	0	 256.99	 2	4 	0
2025-11-03 16:43:07	 19716	 3181	3151	0	 351.91	 1	-1 	0
2025-11-03 16:43:08	 19751	 3329	3186	0	 14.77	 7	1 	0
2025-11-03 16:43:09	 19786	 3500	3302	0	 118.48	 -2	4 	0
2025-11-03 16:43:10	 19821	 3455	3385	0	 241.52	 -1	0 	0
2025-11-03 16:43:11	 19865	 3429	3392	16	 171.21	 -5	0 	0
2025-11-03 16:43:12	 19900	 3241	3409	112	 171.21	 -7	0 	0
2025-11-03 16:43:13	 19935	 2945	3397	96	 194.06	 -13	-3 	0
2025-11-03 16:43:14	 19970	 2720	3330	0	 201.09	 0	-1 	3
2025-11-03 16:43:22	 20258	 2737	3320	96	 325.90	 4	-2 	3
2025-11-03 16:43:23	 20293	 2863	3211	96	 329.41	 6	-6 	0
2025-11-03 16:43:24	 20328	 2955	3139	96	 18.63	 0	-1 	0
2025-11-03 16:43:30	 20509	 2930	3286	96	 101.25	 -3	13 	0
2025-11-03 16:43:31	 20544	 2886	3536	96	 11.60	 -1	0 	0
2025-11-03 16:43:35	 20700	 2937	3469	96	 301.29	 2	-6 	0
2025-11-03 16:43:36	 20735	 2966	3411	96	 343.48	 0	-1 	0
2025-11-03 16:43:37	 20783	 3096	3371	96	 6.33	 4	-2 	0
2025-11-03 16:43:38	 20818	 3399	3406	34	 357.54	 5	-1 	0
2025-11-03 16:43:39	 20853	 3699	3312	96	 39.73	 3	0 	0
2025-11-03 16:43:40	 20888	 3735	3308	112	 60.82	 0	-1 	0
2025-11-03 16:43:41	 20925	 3734	3282	112	 81.91	 -1	-1 	0
2025-11-03 16:43:42	 20960	 3746	3253	112	 81.91	 0	1 	0
2025-11-03 16:43:43	 20995	 3752	3278	112	 110.04	 0	-1 	0
2025-11-03 16:43:45	 21051	 3757	3268	112	 131.13	 0	-1 	0
2025-11-03 16:43:46	 21086	 3682	3349	82	 139.92	 -4	3 	0
2025-11-03 16:43:47	 21121	 3596	3407	39	 95.52	 -2	0 	0
2025-11-03 16:43:48	 21156	 3576	3407	32	 91.65	 -1	0 	0
2025-11-03 16:43:49	 21191	 3563	3407	16	 89.24	 -1	0 	0
2025-11-03 16:43:57	 21419	 2062	3488	0	 0.00	 6	0 	0
2025-11-03 16:43:59	 21482	 2085	3488	0	 0.00	 -6	-1 	4
2025-11-03 16:44:00	 21542	 1872	3488	0	 8.79	 0	0 	0
2025-11-03 16:44:01	 21577	 1927	3496	0	 358.24	 0	0 	0
2025-11-03 16:44:04	 21662	 1987	3523	0	 54.49	 1	0 	0
2025-11-03 16:44:07	 21792	 2004	3531	0	 347.70	 1	-1 	0
2025-11-03 16:44:08	 21827	 2027	3526	0	 354.73	 0	-1 	0
2025-11-03 16:44:09	 21862	 2063	3521	0	 354.73	 0	-1 	0
2025-11-03 16:44:12	 21968	 1926	3551	0	 340.66	 -2	0 	0
2025-11-03 16:44:13	 22003	 2045	3505	0	 340.66	 5	-2 	0
2025-11-03 16:44:14	 22038	 2090	3488	0	 358.24	 -3	0 	0
2025-11-03 16:44:15	 22073	 1968	3493	0	 358.24	 -3	0 	0
2025-11-03 16:44:16	 22108	 1970	3494	0	 358.24	 5	-1 	0
2025-11-03 16:44:17	 22143	 2058	3491	0	 358.24	 -3	0 	0
2025-11-03 16:44:18	 22178	 1939	3494	0	 358.24	 -8	-1 	0
2025-11-03 16:44:20	 22245	 2006	3488	0	 358.24	 7	-1 	0
2025-11-03 16:44:22	 22298	 2056	3488	0	 358.24	 1	-1 	0
2025-11-03 16:44:23	 22333	 2173	3488	0	 303.75	 0	0 	0
2025-11-03 16:44:24	 22368	 2175	3466	0	 265.08	 -1	-2 	0
2025-11-03 16:44:25	 22403	 2228	3415	-64	 344.18	 4	-3 	0
2025-11-03 16:44:26	 22438	 2441	3482	-64	 52.73	 5	5 	0
2025-11-03 16:44:28	 22505	 2487	3540	-64	 221.48	 -5	-4 	0
2025-11-03 16:44:29	 22540	 2282	3387	-64	 267.19	 -4	-7 	0
2025-11-03 16:44:30	 22575	 2316	3290	-64	 314.65	 3	-3 	0
2025-11-03 16:44:31	 22610	 2391	3223	-48	 2.11	 6	-1 	0
2025-11-03 16:44:32	 22645	 2631	3288	0	 88.24	 3	6 	0
2025-11-03 16:44:33	 22680	 2667	3385	0	 105.82	 0	0 	0
2025-11-03 16:44:34	 22715	 2698	3312	0	 107.58	 0	0 	0
2025-11-03 16:44:38	 22861	 2707	3315	0	 123.40	 -2	2 	3
2025-11-03 16:44:39	 22896	 2630	3409	0	 86.48	 -1	0 	0
2025-11-03 16:44:40	 22931	 2633	3541	0	 98.79	 -1	7 	0
2025-11-03 16:44:42	 23013	 2568	3759	0	 188.44	 -1	-1 	0
2025-11-03 16:44:43	 23048	 2356	3729	0	 181.41	 -9	-1 	0
2025-11-03 16:44:44	 23083	 2160	3708	0	 271.05	 -2	-1 	0
2025-11-03 16:44:45	 23118	 2196	3690	0	 341.37	 5	-2 	0
2025-11-03 16:44:46	 23153	 2309	3664	0	 313.24	 1	-1 	0
2025-11-03 16:44:47	 23188	 2370	3664	0	 255.23	 0	0 	0
2025-11-03 16:44:48	 23223	 2340	3664	-8	 249.96	 -2	0 	0
2025-11-03 16:44:49	 23264	 2327	3664	0	 267.54	 -1	-1 	0
2025-11-03 16:44:50	 23299	 2318	3664	0	 295.66	 -1	0 	0
2025-11-03 16:44:51	 23334	 2351	3652	-8	 248.20	 0	-1 	0
2025-11-03 16:44:52	 23370	 2335	3609	-8	 248.20	 -1	-1 	0
2025-11-03 16:44:53	 23405	 2345	3636	-8	 248.20	 0	0 	0
2025-11-03 16:44:56	 23493	 2340	3622	-8	 248.20	 -2	-5 	0
2025-11-03 16:44:57	 23528	 2253	3406	-64	 248.20	 -2	-4 	0
2025-11-03 16:44:58	 23563	 2240	3373	-64	 265.78	 -1	-1 	0
2025-11-03 16:44:59	 23610	 2211	3220	-64	 232.38	 -4	-7 	0
2025-11-03 16:45:00	 23645	 2156	3124	-64	 232.38	 -1	-1 	0
2025-11-03 16:45:03	 23739	 2180	3193	-64	 71.02	 2	6 	0
2025-11-03 16:45:04	 23774	 2337	3387	-64	 334.34	 7	0 	0
2025-11-03 16:45:05	 23809	 2438	3363	-64	 211.29	 -3	-3 	0
2025-11-03 16:45:06	 23844	 2325	3252	-64	 304.45	 1	-6 	0
2025-11-03 16:45:07	 23879	 2486	3245	-16	 28.83	 6	3 	0
2025-11-03 16:45:08	 23914	 2517	3247	-8	 358.95	 0	0 	0
2025-11-03 16:45:11	 24035	 2697	3375	0	 28.83	 1	4 	0
2025-11-03 16:45:13	 24088	 2715	3389	0	 278.09	 0	-5 	3
2025-11-03 16:45:18	 24256	 2745	3318	96	 39.38	 3	2 	3
2025-11-03 16:45:19	 24291	 2887	3452	96	 55.20	 1	1 	0
2025-11-03 16:45:20	 24326	 2910	3454	96	 293.91	 0	-2 	0
2025-11-03 16:45:21	 24361	 2944	3459	96	 237.66	 -1	-2 	0
2025-11-03 16:45:22	 24396	 2819	3282	96	 274.57	 -3	-8 	0
2025-11-03 16:45:23	 24431	 2971	3182	96	 37.62	 7	1 	0
2025-11-03 16:45:24	 24466	 3092	3296	96	 160.66	 0	0 	0
2025-11-03 16:45:25	 24501	 3082	3309	96	 172.97	 -1	0 	0
2025-11-03 16:45:26	 24536	 2895	3333	96	 187.03	 -8	-1 	0
2025-11-03 16:45:27	 24571	 2720	3338	0	 162.42	 0	0 	3
2025-11-03 16:45:31	 24722	 2767	3334	96	 7.73	 2	0 	0
2025-11-03 16:45:32	 24757	 2992	3301	96	 329.06	 7	-3 	0
2025-11-03 16:45:33	 24792	 3247	3166	0	 341.37	 7	-5 	0
2025-11-03 16:45:34	 24827	 3329	3123	0	 95.62	 0	-1 	0
2025-11-03 16:45:35	 24863	 3311	3121	0	 181.76	 -4	-1 	0
2025-11-03 16:45:36	 24898	 3128	3177	0	 88.59	 1	3 	0
2025-11-03 16:45:37	 24933	 3139	3210	0	 2.46	 0	0 	0
2025-11-03 16:45:39	 25007	 3304	3193	0	 0.70	 7	-1 	0
2025-11-03 16:45:40	 25042	 3503	3317	0	 121.99	 0	5 	0
2025-11-03 16:45:41	 25077	 3474	3505	0	 67.50	 0	2 	0
2025-11-03 16:45:42	 25112	 3493	3558	0	 79.80	 1	2 	0
2025-11-03 16:45:43	 25147	 3553	3625	0	 216.21	 0	0 	0
2025-11-03 16:45:55	 25528	 1948	3494	0	 29.88	 3	1 	0
2025-11-03 16:45:56	 25563	 2063	3539	0	 352.97	 0	0 	0
2025-11-03 16:46:00	 25699	 2176	3523	0	 351.21	 6	-1 	0
2025-11-03 16:46:01	 25734	 2313	3501	-64	 358.24	 2	-1 	0
2025-11-03 16:46:02	 25769	 2390	3505	-64	 352.97	 1	0 	0
2025-11-03 16:46:03	 25804	 2401	3507	-64	 345.94	 0	0 	0
2025-11-03 16:46:07	 25935	 2298	3376	-64	 293.20	 -2	-2 	0
2025-11-03 16:46:08	 25970	 2295	3361	-64	 24.61	 3	1 	0
2025-11-03 16:46:09	 26005	 2476	3507	-64	 61.52	 4	6 	0
2025-11-03 16:46:10	 26040	 2508	3611	-64	 182.81	 -1	0 	0
2025-11-03 16:46:11	 26075	 2433	3520	-64	 232.03	 -5	-6 	0
2025-11-03 16:46:12	 26110	 2309	3284	-64	 302.34	 -1	-5 	0
2025-11-03 16:46:13	 26145	 2462	3220	-24	 5.62	 7	0 	0
2025-11-03 16:46:14	 26180	 2571	3230	0	 75.94	 0	0 	0
2025-11-03 16:46:15	 26215	 2565	3165	0	 118.12	 -1	-1 	0
2025-11-03 16:46:16	 26250	 2431	3247	-32	 114.61	 -1	0 	0
2025-11-03 16:46:17	 26300	 2448	3243	-32	 353.32	 1	-1 	0
2025-11-03 16:46:18	 26336	 2466	3239	-24	 355.08	 0	-1 	0
2025-11-03 16:46:19	 26371	 2584	3187	0	 37.27	 1	-2 	0
2025-11-03 16:46:20	 26410	 2598	3170	0	 97.03	 0	-2 	0
2025-11-03 16:46:21	 26445	 2606	3088	0	 98.79	 -1	0 	0
2025-11-03 16:46:23	 26498	 2602	3088	0	 77.70	 -1	0 	0
2025-11-03 16:46:25	 26565	 2631	3188	0	 81.21	 1	7 	0
2025-11-03 16:46:26	 26600	 2671	3402	0	 81.21	 0	1 	0
2025-11-03 16:46:27	 26640	 2617	3499	0	 105.82	 -3	6 	0
2025-11-03 16:46:28	 26675	 2518	3752	0	 160.31	 -3	4 	0
2025-11-03 16:46:29	 26728	 2466	3753	0	 188.44	 -6	-1 	0
2025-11-03 16:46:30	 26763	 2279	3725	0	 246.45	 -2	-1 	0
2025-11-03 16:46:31	 26798	 2312	3691	0	 318.52	 5	-4 	0
2025-11-03 16:46:32	 26833	 2337	3708	-8	 278.09	 -2	4 	0
2025-11-03 16:46:33	 26868	 2327	3754	0	 267.54	 -1	-1 	0
2025-11-03 16:46:35	 26909	 2325	3664	0	 281.60	 0	0 	0
2025-11-03 16:46:36	 26944	 2351	3638	-8	 276.33	 0	-1 	0
2025-11-03 16:46:37	 27006	 2336	3591	-8	 249.96	 -1	-3 	0
2025-11-03 16:46:38	 27041	 2341	3605	-8	 249.96	 1	3 	0
2025-11-03 16:46:39	 27076	 2356	3712	0	 249.96	 0	0 	0
2025-11-03 16:46:40	 27111	 2367	3759	0	 256.57	 0	0 	0
2025-11-03 16:46:48	 27333	 2036	3520	0	 7.03	 1	0 	0
2025-11-03 16:46:50	 27400	 2053	3526	0	 1.76	 0	0 	0
2025-11-03 16:46:51	 27435	 2079	3526	0	 1.76	 -4	-1 	0
2025-11-03 16:46:52	 27470	 2046	3525	0	 349.45	 -1	-1 	0
2025-11-03 16:46:53	 27507	 2024	3536	0	 349.45	 -3	0 	0
2025-11-03 16:46:54	 27542	 1992	3543	0	 344.18	 -4	1 	0
2025-11-03 16:46:55	 27583	 1893	3545	0	 344.18	 4	-2 	0
2025-11-03 16:46:56	 27618	 2053	3493	0	 344.18	 -4	0 	0
2025-11-03 16:46:57	 27653	 1982	3511	0	 352.97	 1	-1 	0
2025-11-03 16:46:58	 27688	 1915	3520	0	 352.97	 -4	0 	0
2025-11-03 16:46:59	 27723	 1856	3534	0	 352.97	 0	0 	0
2025-11-03 16:47:00	 27763	 1952	3524	0	 352.97	 7	-1 	0
2025-11-03 16:47:02	 27840	 2042	3513	0	 352.97	 -2	0 	0
2025-11-03 16:47:03	 27875	 1998	3518	0	 352.97	 -1	0 	0
2025-11-03 16:47:04	 27910	 2090	3503	0	 337.15	 -1	0 	0
2025-11-03 16:47:05	 27946	 2103	3498	0	 337.15	 0	-1 	0
2025-11-03 16:47:06	 27981	 2018	3534	0	 0.00	 -1	0 	0
2025-11-03 16:47:07	 28016	 2063	3538	0	 1.76	 0	0 	0
2025-11-03 16:47:08	 28056	 2039	3537	0	 354.73	 -1	-1 	0
2025-11-03 16:47:17	 28351	 1961	3551	0	 358.24	 -1	0 	0
2025-11-03 16:47:18	 28401	 2011	3550	0	 358.24	 1	-1 	0
2025-11-03 16:47:36	 29011	 2020	3551	0	 338.91	 -3	0 	0
2025-11-03 16:47:37	 29046	 1872	3551	0	 338.91	 -2	0 	0
2025-11-03 16:47:38	 29090	 2063	3499	0	 345.94	 0	-2 	0
2025-11-03 16:47:39	 29139	 2159	3479	0	 309.02	 5	-3 	0
2025-11-03 16:47:40	 29174	 2294	3374	-64	 351.21	 0	-1 	0
2025-11-03 16:47:41	 29211	 2312	3382	-64	 58.01	 2	3 	0
2025-11-03 16:47:42	 29246	 2345	3436	-64	 137.11	 0	0 	0
2025-11-03 16:47:44	 29301	 2256	3514	-64	 166.99	 -6	3 	0
2025-11-03 16:47:45	 29336	 2192	3577	-64	 108.98	 0	1 	0
2025-11-03 16:47:46	 29371	 2287	3509	-64	 145.90	 5	-5 	0
2025-11-03 16:47:47	 29406	 2316	3494	-64	 133.59	 -4	4 	0
2025-11-03 16:47:48	 29441	 2239	3576	-64	 152.93	 -1	0 	0
2025-11-03 16:47:50	 29522	 2160	3587	-64	 174.02	 -7	0 	0
2025-11-03 16:47:52	 29586	 2134	3594	-64	 337.50	 2	-2 	0
2025-11-03 16:47:53	 29621	 2285	3510	-64	 305.86	 2	-6 	0
2025-11-03 16:47:54	 29656	 2397	3474	-64	 54.84	 4	3 	0
2025-11-03 16:47:55	 29691	 2432	3498	-64	 342.77	 -1	-1 	0
2025-11-03 16:47:56	 29726	 2430	3389	-64	 240.82	 -3	-7 	0
2025-11-03 16:47:57	 29761	 2304	3263	-64	 202.15	 -2	-4 	0
2025-11-03 16:47:58	 29796	 2316	3219	-64	 10.90	 0	-1 	0
2025-11-03 16:47:59	 29831	 2456	3232	-24	 330.47	 7	-4 	0
2025-11-03 16:48:00	 29866	 2647	3170	0	 77.70	 1	-1 	0
2025-11-03 16:48:05	 30032	 2660	3172	0	 90.00	 -1	2 	0
2025-11-03 16:48:06	 30067	 2660	3405	0	 90.00	 -1	8 	0
2025-11-03 16:48:07	 30102	 2659	3612	0	 151.52	 -1	1 	0
2025-11-03 16:48:08	 30137	 2612	3646	0	 163.83	 -2	0 	0
2025-11-03 16:48:10	 30226	 2595	3653	0	 160.31	 -3	0 	0
2025-11-03 16:48:11	 30261	 2370	3711	0	 176.13	 -9	0 	0
2025-11-03 16:48:12	 30296	 2089	3732	0	 206.02	 -6	0 	0
2025-11-03 16:48:13	 30331	 2036	3732	0	 329.06	 -1	0 	0
2025-11-03 16:48:14	 30366	 2208	3721	0	 348.40	 7	-1 	0
2025-11-03 16:48:15	 30401	 2337	3662	-2	 278.09	 1	-1 	0
2025-11-03 16:48:16	 30442	 2342	3618	-8	 246.45	 -1	-2 	0
2025-11-03 16:48:17	 30477	 2330	3587	-8	 246.45	 -1	-1 	0
2025-11-03 16:48:18	 30512	 2355	3676	0	 246.45	 0	2 	0
2025-11-03 16:48:19	 30547	 2396	3759	0	 262.27	 0	0 	0
2025-11-03 16:48:20	 30582	 2441	3664	0	 223.59	 0	0 	0
2025-11-03 16:48:22	 30620	 2385	3676	0	 165.59	 -6	1 	0
2025-11-03 16:48:23	 30655	 2320	3697	0	 256.99	 -1	0 	0
2025-11-03 16:48:24	 30690	 2340	3659	-8	 253.48	 0	-1 	0
2025-11-03 16:48:26	 30787	 2338	3626	-8	 248.20	 -2	-5 	0
2025-11-03 16:48:27	 30822	 2216	3450	-64	 255.23	 -4	-7 	0
2025-11-03 16:48:28	 30857	 2150	3169	-64	 265.78	 -1	-9 	0
2025-11-03 16:48:30	 30925	 2155	3111	-64	 58.71	 2	4 	0
2025-11-03 16:48:31	 30960	 2236	3305	-64	 90.35	 -1	6 	0
2025-11-03 16:48:32	 30995	 2367	3489	-64	 353.67	 7	1 	0
2025-11-03 16:48:33	 31030	 2476	3495	-64	 234.14	 0	0 	0
2025-11-03 16:48:34	 31065	 2358	3374	-64	 255.23	 -5	-7 	0
2025-11-03 16:48:35	 31100	 2328	3216	-64	 341.37	 0	-1 	0
2025-11-03 16:48:36	 31135	 2481	3213	0	 311.48	 6	-2 	0
2025-11-03 16:48:37	 31170	 2592	3102	0	 339.61	 0	-1 	0
2025-11-03 16:48:38	 31205	 2667	3170	0	 53.44	 4	5 	0
2025-11-03 16:48:39	 31240	 2674	3327	0	 39.38	 1	5 	0
2025-11-03 16:48:40	 31275	 2735	3407	0	 25.31	 0	0 	3
2025-11-03 16:48:43	 31383	 2876	3491	96	 49.92	 5	5 	0
2025-11-03 16:48:44	 31418	 2981	3610	96	 351.91	 0	0 	0
2025-11-03 16:48:47	 31493	 2984	3629	96	 265.78	 -1	0 	0
2025-11-03 16:48:48	 31528	 2982	3623	96	 265.78	 -1	-6 	0
2025-11-03 16:48:49	 31563	 2967	3524	96	 278.09	 0	-8 	0
2025-11-03 16:48:50	 31598	 2922	3457	96	 235.90	 -4	-8 	0
2025-11-03 16:48:51	 31633	 2849	3220	96	 306.21	 0	-2 	0
2025-11-03 16:48:52	 31668	 2873	3193	96	 69.26	 0	-1 	0
2025-11-03 16:48:53	 31734	 2889	3334	96	 141.33	 0	1 	0
2025-11-03 16:48:54	 31769	 2733	3362	96	 176.48	 -8	0 	3
2025-11-03 16:49:03	 32070	 2739	3354	96	 329.06	 4	-3 	3
2025-11-03 16:49:04	 32105	 2908	3249	96	 353.67	 1	-2 	0
2025-11-03 16:49:06	 32178	 2925	3238	96	 336.09	 1	-1 	0
2025-11-03 16:49:07	 32213	 3003	3203	96	 5.98	 0	-1 	0
2025-11-03 16:49:08	 32253	 2943	3173	96	 25.31	 -7	-3 	0
2025-11-03 16:49:09	 32288	 2917	3161	96	 4.22	 0	-1 	0
2025-11-03 16:49:11	 32336	 2938	3157	96	 351.91	 1	-1 	0
2025-11-03 16:49:12	 32371	 2976	3147	96	 34.10	 0	-1 	0
2025-11-03 16:49:13	 32406	 3014	3321	96	 127.27	 -2	7 	0
2025-11-03 16:49:14	 32441	 2881	3535	96	 72.77	 0	1 	0
2025-11-03 16:49:17	 32544	 2890	3545	96	 352.87	 -1	0 	0
2025-11-03 16:49:32	 33053	 1998	3488	0	 0.00	 2	0 	0
2025-11-03 16:49:33	 33088	 2026	3488	0	 0.00	 0	0 	0
2025-11-03 16:49:37	 33223	 2063	3505	0	 342.42	 0	0 	0
2025-11-03 16:49:38	 33258	 2063	3509	0	 351.21	 0	-1 	0
2025-11-03 16:49:40	 33325	 2023	3551	0	 112.50	 -1	0 	0
2025-11-03 16:49:41	 33360	 2033	3551	0	 59.77	 0	0 	0
2025-11-03 16:49:43	 33435	 2047	3551	0	 86.13	 0	0 	0
2025-11-03 16:49:44	 33470	 2052	3551	0	 86.13	 0	1 	0
2025-11-03 16:49:47	 33558	 2030	3551	0	 342.42	 -6	0 	0
2025-11-03 16:49:48	 33593	 1932	3551	0	 342.42	 -1	0 	0
2025-11-03 16:49:50	 33690	 1970	3551	0	 0.00	 1	0 	0
2025-11-03 16:49:51	 33725	 2035	3551	0	 0.00	 0	0 	0
2025-11-03 16:49:53	 33773	 2062	3552	0	 0.00	 1	0 	0
2025-11-03 16:49:54	 33812	 2121	3551	0	 354.73	 1	-1 	0
2025-11-03 16:49:55	 33847	 2040	3551	0	 354.73	 -3	0 	0
2025-11-03 16:49:56	 33882	 2049	3538	0	 349.45	 0	-1 	0
2025-11-03 16:49:57	 33917	 1991	3536	0	 358.24	 2	-1 	0
2025-11-03 16:49:59	 33978	 2059	3530	0	 358.24	 -3	0 	0
2025-11-03 16:50:05	 34218	 1882	3536	0	 358.24	 3	-1 	0
2025-11-03 16:50:07	 34256	 2064	3530	0	 358.24	 1	-1 	0
2025-11-03 16:50:08	 34291	 2034	3525	0	 328.36	 2	-2 	0
2025-11-03 16:50:09	 34326	 2137	3488	0	 319.57	 0	0 	0
2025-11-03 16:50:11	 34406	 2087	3505	0	 342.42	 -7	2 	4
2025-11-03 16:50:12	 34441	 1993	3535	0	 342.42	 3	-2 	0
2025-11-03 16:50:13	 34476	 2153	3484	0	 330.12	 1	-1 	0
2025-11-03 16:50:14	 34511	 2202	3422	-9	 301.99	 3	-6 	0
2025-11-03 16:50:15	 34546	 2257	3335	-64	 45.70	 0	-1 	0
2025-11-03 16:50:16	 34581	 2387	3482	-64	 68.55	 4	6 	0
2025-11-03 16:50:17	 34616	 2455	3615	-64	 144.14	 0	0 	0
2025-11-03 16:50:18	 34662	 2421	3565	-64	 228.52	 -1	-3 	0
2025-11-03 16:50:19	 34697	 2345	3511	-64	 121.29	 -5	0 	0
2025-11-03 16:50:20	 34732	 2229	3575	-64	 145.90	 -6	4 	0
2025-11-03 16:50:21	 34767	 2128	3615	-64	 261.91	 -1	0 	0
2025-11-03 16:50:23	 34816	 2245	3537	-64	 283.01	 3	-6 	0
2025-11-03 16:50:24	 34851	 2328	3278	-64	 286.52	 1	-9 	0
2025-11-03 16:50:25	 34886	 2427	3216	-40	 341.02	 5	-1 	0
2025-11-03 16:50:26	 34921	 2586	3114	0	 305.86	 1	-3 	0
2025-11-03 16:50:27	 34956	 2599	3092	0	 68.91	 0	-1 	0
2025-11-03 16:50:32	 35147	 2605	3290	0	 82.97	 0	8 	0
2025-11-03 16:50:33	 35182	 2643	3450	0	 112.85	 0	0 	0
2025-11-03 16:50:34	 35217	 2666	3490	0	 58.36	 3	4 	0
2025-11-03 16:50:35	 35266	 2671	3520	0	 70.66	 0	3 	0
2025-11-03 16:50:36	 35301	 2671	3631	0	 137.46	 0	0 	0
2025-11-03 16:50:37	 35336	 2644	3656	0	 176.13	 0	0 	0
2025-11-03 16:50:38	 35371	 2662	3654	0	 176.13	 0	-1 	0
2025-11-03 16:50:40	 35417	 2469	3689	0	 165.59	 -8	2 	0
2025-11-03 16:50:41	 35452	 2205	3720	0	 204.26	 -4	-1 	0
2025-11-03 16:50:42	 35487	 2166	3719	0	 327.30	 -1	-1 	0
2025-11-03 16:50:43	 35522	 2311	3666	0	 325.55	 1	-1 	0
2025-11-03 16:50:44	 35557	 2347	3659	-8	 286.88	 2	-2 	0
2025-11-03 16:50:45	 35615	 2350	3643	-8	 244.69	 -2	-3 	0
2025-11-03 16:50:46	 35650	 2334	3610	-8	 244.69	 -1	-1 	0
2025-11-03 16:50:48	 35708	 2367	3740	0	 249.96	 0	3 	0
2025-11-03 16:50:49	 35756	 2381	3746	0	 286.88	 1	-4 	0
2025-11-03 16:50:50	 35791	 2402	3666	0	 246.45	 0	-1 	0
2025-11-03 16:50:51	 35826	 2349	3663	0	 251.72	 -4	-1 	0
2025-11-03 16:50:53	 35880	 2335	3610	0	 255.23	 -1	-6 	0
2025-11-03 16:50:54	 35915	 2287	3388	-64	 239.41	 -1	-3 	0
2025-11-03 16:50:55	 35950	 2219	3277	-64	 269.30	 -1	-1 	0
2025-11-03 16:50:56	 35985	 2211	3167	-64	 256.99	 -1	-8 	0
2025-11-03 16:50:57	 36020	 2180	3088	-64	 206.02	 -1	0 	0
2025-11-03 16:50:59	 36083	 2175	3237	-64	 63.63	 1	7 	0
2025-11-03 16:51:00	 36118	 2356	3364	-64	 323.44	 4	-1 	0
2025-11-03 16:51:01	 36153	 2398	3350	-64	 244.34	 -2	-4 	0
2025-11-03 16:51:02	 36188	 2313	3258	-64	 286.52	 -1	-6 	0
2025-11-03 16:51:03	 36223	 2446	3216	-32	 349.80	 6	-1 	0
2025-11-03 16:51:04	 36258	 2554	3208	0	 30.23	 1	-1 	0
2025-11-03 16:51:05	 36293	 2588	3244	0	 58.36	 2	3 	0
2025-11-03 16:51:06	 36328	 2613	3283	0	 42.54	 0	0 	0
2025-11-03 16:51:47	 37756	 2681	3337	0	 14.41	 1	0 	0
2025-11-03 16:51:48	 37804	 2708	3340	0	 353.32	 0	-1 	3
2025-11-03 16:51:49	 37846	 2722	3312	0	 290.04	 1	-1 	3
2025-11-03 16:51:52	 37929	 2810	3286	96	 311.13	 2	-2 	0
2025-11-03 16:51:53	 37964	 2886	3211	96	 311.13	 4	-6 	0
2025-11-03 16:51:54	 37999	 2985	3099	96	 344.53	 0	-1 	0
