timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 12:32:58	 7235	 -366	572	16	 331.88	 0	-1 	0
2025-11-04 12:33:00	 7273	 -317	547	16	 323.09	 1	-1 	0
2025-11-04 12:33:01	 7308	 -353	576	16	 323.09	 -3	1 	0
2025-11-04 12:33:02	 7343	 -352	576	16	 323.09	 0	-1 	0
2025-11-04 12:33:03	 7378	 -310	543	16	 307.27	 1	-1 	0
2025-11-04 12:33:04	 7428	 -296	528	16	 291.45	 0	-1 	0
2025-11-04 12:33:05	 7463	 -233	402	16	 291.45	 0	-3 	0
2025-11-04 12:33:06	 7504	 -286	537	16	 298.48	 -1	1 	0
2025-11-04 12:33:07	 7539	 -272	571	16	 49.22	 3	3 	0
2025-11-04 12:33:08	 7574	 -167	790	16	 100.20	 -1	7 	0
2025-11-04 12:33:09	 7609	 -191	1002	0	 100.20	 -1	4 	0
2025-11-04 12:33:10	 7649	 -201	1065	0	 93.16	 -1	3 	0
2025-11-04 12:33:11	 7684	 -212	1007	0	 84.38	 -1	-8 	0
2025-11-04 12:33:12	 7719	 -229	831	16	 84.38	 -1	-2 	0
2025-11-04 12:33:13	 7754	 -188	887	0	 66.80	 2	3 	0
2025-11-04 12:33:14	 7789	 -155	898	0	 105.47	 0	-1 	0
2025-11-04 12:33:16	 7856	 -159	918	0	 105.47	 -2	5 	0
2025-11-04 12:33:17	 7891	 -180	993	0	 98.44	 -1	0 	0
2025-11-04 12:33:18	 7931	 -173	944	0	 103.71	 0	-2 	0
2025-11-04 12:33:19	 7968	 -171	932	0	 103.71	 -1	2 	0
2025-11-04 12:33:20	 8003	 -199	1044	0	 91.41	 -1	0 	0
2025-11-04 12:33:21	 8038	 -267	976	0	 58.01	 -2	0 	0
2025-11-04 12:33:22	 8075	 -256	1007	0	 56.25	 0	0 	0
2025-11-04 12:33:24	 8135	 -234	1007	0	 72.07	 0	0 	0
2025-11-04 12:33:25	 8170	 -210	1079	0	 65.04	 1	4 	0
2025-11-04 12:33:26	 8205	 -182	1117	0	 328.36	 3	-3 	9
2025-11-04 12:33:32	 8413	 -105	1127	0	 105.47	 -2	5 	9
2025-11-04 12:33:33	 8448	 -205	1362	0	 152.93	 -6	5 	0
2025-11-04 12:33:34	 8483	 -459	1483	0	 149.41	 -8	3 	0
2025-11-04 12:33:35	 8518	 -564	1536	0	 267.19	 0	2 	0
2025-11-04 12:33:36	 8553	 -610	1711	0	 258.40	 -1	0 	0
2025-11-04 12:33:37	 8588	 -591	1571	0	 284.77	 1	-8 	0
2025-11-04 12:33:38	 8623	 -549	1426	0	 348.05	 0	-1 	0
2025-11-04 12:33:39	 8658	 -411	1433	0	 24.96	 5	2 	9
2025-11-04 12:33:40	 8693	 -339	1384	0	 135.70	 0	-3 	9
2025-11-04 12:33:41	 8728	 -421	1441	0	 112.85	 -2	3 	9
2025-11-04 12:33:42	 8763	 -509	1641	0	 112.85	 -2	3 	9
2025-11-04 12:33:43	 8798	 -523	1672	0	 33.75	 -1	0 	9
2025-11-04 12:33:45	 8846	 -530	1711	0	 95.27	 -1	0 	0
2025-11-04 12:33:46	 8881	 -537	1782	0	 33.75	 -1	0 	0
2025-11-04 12:33:48	 8981	 -504	1824	0	 60.12	 2	5 	0
2025-11-04 12:33:49	 9016	 -500	1903	0	 316.41	 -2	0 	0
2025-11-04 12:33:50	 9051	 -520	1903	0	 312.89	 -1	0 	0
2025-11-04 12:33:52	 9093	 -578	1903	0	 312.89	 -1	0 	0
2025-11-04 12:33:53	 9129	 -621	1903	16	 312.89	 -5	0 	0
2025-11-04 12:33:54	 9175	 -576	1852	0	 342.77	 1	-2 	0
2025-11-04 12:33:55	 9215	 -559	1842	0	 17.93	 3	0 	0
2025-11-04 12:33:56	 9250	 -529	1902	0	 342.77	 -3	0 	0
2025-11-04 12:33:59	 9345	 -548	1903	0	 333.98	 -2	0 	0
2025-11-04 12:34:00	 9382	 -596	1886	16	 328.71	 4	-3 	0
2025-11-04 12:34:01	 9417	 -529	1845	0	 356.84	 0	-1 	0
2025-11-04 12:34:02	 9455	 -551	1840	0	 356.84	 -1	-1 	0
2025-11-04 12:34:04	 9521	 -502	1874	0	 17.93	 2	1 	0
2025-11-04 12:34:05	 9556	 -472	1894	0	 297.07	 0	0 	0
2025-11-04 12:34:07	 9643	 -520	1903	0	 298.83	 -1	0 	0
2025-11-04 12:34:09	 9706	 -544	1903	0	 311.13	 -4	0 	0
2025-11-04 12:34:10	 9741	 -596	1903	0	 309.38	 -1	0 	0
2025-11-04 12:34:14	 9877	 -622	1902	16	 332.23	 1	-1 	0
2025-11-04 12:34:15	 9912	 -535	1855	0	 332.23	 2	-2 	0
2025-11-04 12:34:16	 9947	 -469	1821	0	 358.59	 0	-1 	0
2025-11-04 12:34:17	 9998	 -440	1870	0	 26.72	 0	1 	0
2025-11-04 12:34:19	 10049	 -432	1885	0	 275.98	 0	-2 	0
2025-11-04 12:34:20	 10084	 -423	1807	0	 5.62	 0	-1 	0
2025-11-04 12:34:24	 10213	 -439	1803	0	 2.38	 -1	-1 	0
2025-11-04 12:34:30	 10382	 -868	1635	0	 252.95	 -1	-1 	0
